类别,条目名,衙署,下级机构,上级机构,隶属机构,下级官员,平级官员,官品文本,官品,编制文本,编制,编制人数,职掌文本,职掌,简称与别名,参考文档页数,职源与沿革文本,出处,始置时间,罢置时间,前身
,殿学士,,,,,,,从二品（观文殿大学士）、正三品（资政殿大学士、学士，观文殿学士、端明殿学士，保和殿大学士、学士）。杂压之序为：观文殿大学士，观文殿学士，资政殿、保和殿大学士，资政、保和、端明殿学士（《庆元条法》4《职制令》）。,,,,,无职守，资望极高，有出入侍从、备顾同的名义，实为宰相、执政官离任外调所带职名（《宋会要•职官》7之1、2）。保和殿职名初系宠驸马都尉特置（《宋会要•帝系》8之57、58）。,,,宋代官制辞典第148页，宋代官制辞典第149页,唐中宗景龙二年（708）有集贤殿大学士，是置“殿大学士”之始（《事物纪原》卷4《大学士》）。南朝陈置德教殿学士，是为“殿学士”名之始（《事物纪原》卷4《学士》）。文明殿大学士，唐、五代已有（《事物纪原》卷4《观文》），端明殿学士始置于后唐天成元年（926），其余资政殿大学士、学士，观文殿大学士（观文殿为隋炀帝时殿名），紫宸殿学士，宣和殿（后改保和殿）大学士、学士，皆北宋创置（《宋会要•职官》7之1）。南宋时常除者有观文殿大学士、学士，资政殿大学士、学士，端明殿学士，存其名者有保和殿大学士、学士（《宋史•宰辅表》4、5及《庆元条法》卷4《官品令》）。,,,,
,观文殿大学士,,,,,,,从二品（《宋会要•职官》7之2）。序位在六部尚书之上（《分纪》卷15《观文殿大学士》）。,,,,,宰相离任外调，带此职名，以示恩宠；并有备皇帝顾问的名义（《通考•职官》）8《总学士》）。,,①观文。《挥塵录•余话》：“（曾）文肃以观文守南徐。”《宋史•曾布传》：“罢为观文殿大学士、知润州。……谥曰文肃。”②大观。《宋人轶事》卷13《蔡京》：“观文、资政殿皆有大学士，观文称‘大观’。”③大观文。《周文忠公全集》之《奉诏录》卷6《王相判郡御笔》：“王相乞宫祠，今欲除大观文，可以判甚郡？”同前书卷《王淮锁院奏》：“臣伏见御笔，王淮除观文殿大学士、判衢州。”,宋代官制辞典第149页,皇祐元年（1049）六月十三日始置（《长编》卷166）。南宋仍置。,,,,
,观文殿学士,,,,,,,正三品，位资政殿大学士之上（《庆元条法》卷4《官品令》）。,,,,,宰相得罪罢官，或曾任枢密使、知枢密院事等执政官外调，带此职名；未入二府而得者，或以军功，或仍为东宫官，属异恩；并有侍从、备顾问之名义（《合璧后集》卷56、《长编》卷113壬辰）。,,①观文。《东轩笔录》卷5：“王观文韶始为建昌军司理参军。”《宋史•王韶传》：“调新安主簿、建昌军司理参军。⋯⋯拜观文殿学士、礼部侍郎。资政、观文学士，非尝执政而除者，皆自韶始。”②延恩。观文殿旧名延恩殿，庆历七年改。而宋人或于庆历七年后，仍有习称观文殿学士为“延恩”者，常见于制词中。《周文忠公年谱》：“绍熙二年辛亥，公年六十六。八月，除观文殿学士、判潭州。制词：‘书殿通班，无若延恩之峻。’”《宋史•职官志》2《观文殿大学士》：“观文殿，即旧延恩殿。”,宋代官制辞典第149页,庆历八年（1048）五月八日始置，由紫宸殿学士改名（《长编》卷164）。南宋仍置。,,,,
,文明殿学士,,,,,,,序位在枢密副使之下，资政殿大学士、翰林学士之上（《东斋纪事》1、《分纪》15）。,,,,,优宠老臣之清职（《宋史•程羽传》）。,,文明学士。《玉海》卷160《太平兴国文明殿》：“文明学士，位枢副之下。”《宋会要•职官》7之6：“文明殿学士，序位于枢密副使之下。”,宋代官制辞典第149页,太平兴国五年（980）正月十五日始置（《长编》卷21）。庆历七年（1047）八月十六日改名为紫宸殿学士（《长编》卷161）。,,,,
,紫宸殿学士,,,,,,,与观文殿学士同（同前书传）。,,,,,为执政罢任时所带职名（《宋史•丁度传》）。,,紫宸。《归田录》卷1：“丁（度）既受命，遂称曰‘丁紫宸’。议者又谓‘紫宸’之号非人臣之所宜，遂更曰‘观文’。”《宋史•丁度传》：“度遂求解政事，罢为紫宸殿学士兼侍读学士。”,宋代官制辞典第149页,庆历七年（1047）八月十六日始置（《长编》卷161），庆历八年五月八日改为观文殿学士（《长编》卷164）。,,,,
,资政殿大学士,,,,,,,正三品（《分纪》卷15）。班位在文明殿学士（后改为观文殿学士）之下、翰林学士承旨之上（《合璧后集》卷56）。,,仁宗康定二年曾定员二人（《宋会要•职官）7之20）。,,,初为宠执政官之去位者，并有侍从、备顾问之名义。景祐以后多为资政殴学士序进之职（《宋史•王钦若传》、《石林燕语》6）。,,①资政、大资。《邵氏闻见录》卷14：“韩持国大资知颖昌府。”《宋人轶事》卷13《蔡京》：“观文、资政殿皆有大学士，观文称大观、资政称大资。”②大资政、大学士。《宋朝类苑》卷23《官政治绩》：“赵阅道抃，熙宁中，以大资政知越州。”《宋史•赵抃传》：“拜资政殿学士、知杭州。……成都以成卒为忧，遂以大学士复知成都。,宋代官制辞典第149页，宋代官制辞典第150页,景德二年（1005）十二月七日始置（《长编》卷61）。南宋仍置（《宋史•宰辅表）3、4）。,,,,
,资政殿学士,,,,,,,正三品（《分纪》卷15）。序位在翰林学士之下、侍读学士之上（《长编》卷59己亥）。,,,,,优待参知政事等执政官之离任者，并有侍从、备顾向之名义（《宋会要•职官》7之1）。,,①资政殿。《通考•职官》8《资政殿大学士、学士》：“绍兴十年，郑亿年归自伪庭，除资政殿，二年加大学士。”《要录》卷134，绍兴十年正月甲辰：“郑亿年复资政殿学士。”②资政。《事物纪原》卷4《资政》：“王钦若罢参政，真宗特置资政殿学士以宠之。”③资殿。《要录》卷33，建炎四年五月乙卯：“参知政事王淘充资政殿大学士、提举万寿观、兼侍读。故事：已尝任资殿而除执政，若不以罪去，则必进职名，乃以绚为大学士。”,宋代官制辞典第150页,景德二年（1005）四月二十六日始置（《十朝纲要》卷3）。南宋仍置（《宋史•宰辅表》3、4）。,,,,
,文资,,,,,,,,,,,,,,,宋代官制辞典第150页,,,,,
,端明殿学士,,,,,,,正三品（《分纪》卷15）。位于资政殿学士之下、枢密直学士之上（《宋会要•职官》7之2）。,,,,,初，为翰林学士承旨及学士久任者加职。元丰后，多执政得罪离任带职。南宋时，为签书枢密院事、同签书枢密院事带职（《合璧后集》卷56、《宋史•职官志》2）。,,①端明学士。《齐东野语》卷20《耆英请会》：“司马光，端明学士，六十四。”《宋史•司马光传》：“以端明殿学士、知永兴军。”②端殿、端明。《内简尺牍》卷3《与张尚书》：“向传进端殿、践枢省。”原注：“端殿，据《亲情帖》，称‘端明’知已进阶端明殿学士。”,宋代官制辞典第150页,后唐天成元年（926）五月二十日始置。北宋于太平兴国五年正月十五日，改端明殿学士为文明殿学士。明道二年（1033）复置端明殿学士，始除人（《长编》卷113、《事物纪原》卷4）。政和四年八月三日，改端明殿学士为延康殿学士（《宋会要•职官》7之3）。南宋建炎二年二月十三日，复改延康殿学士端明殿学士（《要录》卷13）。,,,,
,延康殿学士,,,,,,,恩数、品秩与端明殿学士同，正三品（《宋史•曹辅传》）。,,,,,为侍从、执政加职，多为签书枢密院事所带（《宋会要•职官）7之3）。,,延康。《金石补正》卷111《天宁寺苏过题名》：“大帅、延康陈公。”陆增祥按：“陈公盖以延康殿学士、知定州者。”,宋代官制辞典第150页,政和四年（1114）八月三日始置，于南宋建炎二年（1128）二月十三日复端明殿学士旧名（《宋会要•职官》7之3、《十朝纲要》卷21）。,,,,
,宣和殿大学士,,,,,,,依资政殿大学士例，为正三品。,,,,,优宠近臣，为宣和殿学士序进之职（同前书卷）。,,大宣。《宋人轶事》卷13《蔡京》：“宣和间，蔡居安（攸）除宣和殿大学士，从资政例，称‘大宣’。”,宋代官制辞典第150页,政和七年（1117）六月二日始置。宣和元年（1119）二月一日，改宣和殿大学士为保和殿大学士（《宋会要•职官》7之10）。,,,,
,宣和殿学士,,,,,,,与延康学士同，为正三品。位次于延康殿学士、翰林学士之下（同前书卷）。,,,,,优宠近臣（《宋会要•职官）7之10）。,,,宋代官制辞典第150页,政和五年（1115）四月二十四日始置（《十朝纲要》卷17）。宣和元年（1119）二月一日，改名为保和殿学士（《宋史•徽宗纪》4）。,,,,
,保和殿大学士,,,,,,,正三品。位于资政殿大学士之下、资政殿学士之上（《宋史•职官志》8《官品令》）。,,,,,为保和殿学士序进之职，余与“宣和殿大学士”同。,,,宋代官制辞典第150页，宋代官制辞典第151页,宣和元年（1119）二月一日，始改宣和殿大学士为保和殿大学士，以原名与“宣和”纪年重名故（《宋会要•职官》7之10）。南宋沿置（《庆元条法》卷4《官品令》）。,,,,
,保和殿学士,,,,,,,正三品。位在翰林学士、资政殿学士之下，端明殿学士之上（《庆元条法》卷4《官品令》）。,,,,,与“宣和殿学士”同。,,保和殿。《编年备要》卷28：“政和五年夏四月，置宣和殿学士，以蔡攸为之。后以犯纪年，改保和殿。“《宋会要•职官》7之10：“保和殿大学士、学士，初名宣和。”,宋代官制辞典第151页,宣和元年二月一日，由宣和殿学士改名，迄南宋不废（《宋会要职官》7之10、《庆元条法》卷4《职制令》）。,,,,
,保和殿直学士,,,,,,,,,,,,,,,宋代官制辞典第151页,,,,,
,宣和殿待制,,,,,,,在诸阁待制之上（同前书卷）。,,,,,初以宠驸马都尉，后多为近臣侍从所得（同上书卷8之57）。,,,宋代官制辞典第151页,唐永徽五年（654）已有待制之名，“待制于武德殿西门”之类（《事物纪原》卷4《待制》）。北宋政和八年（1118）三月十六日始置宣和殿待制（《宋会要•帝系》8之57）。宣和元年（1119）二月一日改为保和殿待制。,,,,
,保和殿待制,,,,,,,,,,,,,,,宋代官制辞典第151页,,,,,
,枢密直学士,,,,,,,正三品（《分纪》卷15）。班位在翰林学士之下，为诸阁直学士之冠（《石林燕语》卷2、《宋会要•职官》7之19）。,,太宗朝二员。大中祥符五年八月十八日定员六人（《长编》卷78）。,,,宋初签署枢密院事，于宣徽院置厅事；并备顾问、应对，崇政殿朝会侍立。后多为侍从官外任守臣带职（《宋会要•职官》7之19、《长编）卷4丙午、《宋史•职官志》2《枢密使》）。,,①枢密学士。《默记》卷中：“刘琯，河中人，枢密学士综之孙也。”《长编》卷76癸酉：“从枢密直学士刘综之请也。”②密直学士。《宋朝类苑》卷29《学士班次》：“龙图阁直学士，即在密直学士之下。”《庆元条法》卷4《职制令》：“枢密直学士，龙图……阁直学士。”③枢密直。《燕翼诒谋录》卷4：”（政和四年）改枢密直学士为述古殿学士，恩数与品秩并依旧。中兴以后，端明复旧，而述古与枢密直皆废矣。”④密学、密直。《旧闻证误》卷1：“真皇时，以任密学中正知成都府，代张咏尚书。“《宋史•任中正传》：“擢枢密直学士，代张咏知益州。”《石林燕语》卷2：“枢密直学士，相呼谓之‘密学’。”⑤枢直。《事物纪原》卷4《枢直》：“后唐同光中，置枢密直学士。”⑥学士。《曾巩集》卷4《虞部郎中戚公墓志铭》：“事太宗、真宗，以贤能为枢密直学士。……学士以论天书出。”,宋代官制辞典第151页,五代后梁开平二年（908），改枢密院为崇政院，始置直学士；后唐同光中（923-926），改为枢密直学士（《事物纪原》卷4）。北宋沿置。徽宗政和四年八月三日，改称述古殿直学士，十月二十四日又改回（《宋会要•职官》7之19）。南宋存其名（《庆元条法》卷4《职制令》）。,,,,
,述古殿学士,,,,,,,,,,,,,,,宋代官制辞典第151页,,,,,
,密谏,,,,,,,,,,,,,,,宋代官制辞典第151页,,,,,
,阁学士,,,,,,,正三品（《分纪》卷15、《庆元条法》卷四《官品令》）。班位在殿学士之下、诸阁直学士之上（同上书）。诸阁学士，为同一档次，但以龙图阁学士序位最高，依次递降至显文阁学士，然迁转皆临时取旨，不必逐阁而上。,,无定员（《合璧后集》卷57《学门》）。,,,①宋前期，虽无职守，然为言语侍从之臣，置以备顾问，得之为荣，选择尤精。或带此职以判在京职事，或为在外守臣、任使之贴职（《群书考索•后集》卷4《秘书省》）。仁宗朝后，阁学士多力翰林学士之兼职、换职（《长编》卷461己巳）。②元丰改制后，已无备顾间可言，形同阶官，但为朝臣补外加恩之官，翰林学士别差遣、吏部尚书等六部尚书补外，多得此类贴职（《长编》卷431癸丑）。③南宋时，为御史中丞、翰林学士、六部尚书补外之贴职（《宋史•职官志》2《总阁学士》）。,,,宋代官制辞典第151页，宋代官制辞典第152页,诸阁学士均初建于宋，以龙图阁学士设置最早，在大中祥符三年（1010），显文阁学士设置最晚，迟至南宋咸淳元年（1265）。,,,,
,阁直学士,,,,,,,从三品。班位在枢密直学士之下、诸阁待制之上（《分纪》卷15、《庆元条法》卷4《职制令》）。,,无定员（《通考•职官》8《总阁学士、直学士》）。,,,无职事，备侍从、顾问，得之者为荣。北宋前期多由待制升任。元丰改制后，形同阶官，已无参与议论之实，仅诸尚书补外之贴职。南宋时，多六部侍郎、权尚书、御史中丞补外贴职（《宋史•职官志》2《总阁直学士》）。,,,宋代官制辞典第152页,龙图阁直学士始置于景德四年（1007）八月，为诸阁直学士之最早设置者（《玉海》卷163《咸平龙图阁》）；显文阁直学士设置最晚，在南宋咸淳元年（1265）六月（《宋史•度宗纪》）。,,,,
,阁待制,,,,,,,从四品（《分纪》卷15）。位于知制诰（元丰改制后中书舍人）下、诸直阁之上。其高下，自龙图降待制而下至显文图待制依次递降，序迁之制，则由待制升直学士。如绍兴七年十二月徽猷阁待制王伦迁为徽猷阁直学士（《要录》卷117癸未、丁亥）。,,,,,凡带待制以上职名，均为侍从官标志，本为侍从、献纳之臣，实无职守，但为文臣差遣贴职。宋前期，三司副使、知制诰任满即除之（《文潞公文集》卷29《奏除改旧制》）。元丰改制后，多为中书舍人、给事中补外贴职，此外，至南宋时又添权侍郎满任补外贴职（《长编》卷120戊寅、《要录》卷33戊午）。元祐至徽宗朝，曾用作权尚书补外贴职（《宋史•职官志》2《总阁学士》、《石林燕语》卷8）。,,,宋代官制辞典第152页,诸阁待制，皆宋朝创置。龙图阁待制设置最早，在景德元年（1004）十月（《宋会要•职官》13）。显文阁待制设置最晚，在南宋咸淳元年（1265）六月（《宋史•度宗纪》）。,,,,
,直阁,,,,,,,,,,,,,,直延阁。《要录》卷192辛亥条：“（继先）子弟直延阁、通朝籍。……（其子）右朝议大夫、直徽猷阁、两浙西路安抚司参议官守道，右朝奉郎、直秘阁、两浙转运司主管文字悦道，孙右承议郎、直秘阁锜等。”,宋代官制辞典第169页,,,,,
,龙图阁学士,,,,,,,正三品，班位在枢密直学士之上（《分纪》卷15《龙图阁》）。杂压为诸阁学士之首。,,不定员（《合璧后集》卷57《总学士》）。,,,北宋时多为翰林学士兼职或翰林学士别授差遣者除授。如“翰林学士、兼龙图阁学士、权知开封府陈尧咨”（《长编》卷105天圣五年八月丙戌）。元丰改制后，为吏部尚书补外贴职（《石林燕语》2）。余参“阁学士”条。,,①龙图。《东轩笔录》卷10：“文忠自龙图阁学士为河北都转运使，询乃部属。……犹敛板操北音曰：‘龙图久别安乐。’”②龙学。《舆地纪胜》卷116《化州古迹•范龙学太史墓》：“（碑）乃崇宁五年所立，大书‘龙学范公墓’。”《宋史•范祖萬传》：“以龙图阁学士、知陕州……又徙宾、化（州）而卒。”③龙图学士。《宋史•职官志》2《观文殿大学士》：“然韶犹兼端明殿、龙图学士。”《长编》卷253，熙宁七年五月庚子：“王韶力起观文殿学士、礼部侍郎仍兼端明殿学士、龙图阁学士。”④大龙图、大龙。《默记》卷下：“钱明逸落翰林学士，以大龙图知蔡州。”《宋史•钱明逸传》：“龙图阁学士世谓之大龙。”⑤老龙。北宋时俗称。《泊宅编》卷上：“旧制，龙图阁学士谓之‘老龙’。”,宋代官制辞典第152页，宋代官制辞典第153页,大中祥符三年（1010）七月十九日始置（《长编》卷74）。,,,,
,龙图阁直学士,,,,,,,从三品（《分纪》卷15）。北宋，班在枢密直学士之下、自天章至显文阁直学士之上。南宋时又位于枢密直学士之上（《宋史•职官志》8《绍兴以后合班之制》）。,,,,,参“阁学士”条。,,①龙图直学。《齐东野语》卷20《耆英诸会》：“张诜，龙图直学，七十。”《宋史•张诜传》：“元丰初，加龙图阁直学士、知成都府。”②龙学。《避暑录》：“宣和末，陈亨伯以捕方贼有功，进龙图阁直学士，称‘龙学’。”③龙图。《玉壶清话》卷1：“（吕溱）索镜自照问周曰：‘足下果见溱如何？’周曰：‘龙图无白疑，容采安详。’”《宋史•吕溱传》：“加龙图阁直学士、知开封府。”④小龙。俗称。《麈史》下：“龙图阁学士世谓之‘大龙’……直学士为‘小龙’。”《朝野杂记》乙集卷11《奉常毕大事例迁仪曹》：“（朱时敏）淳熙末为太常少卿，……既而得小龙、知潼川府。”,宋代官制辞典第153页,始置于景德四年（1007）八月二十四日（《长编》卷66）。,,,,
,龙图阁待制,,,,,,,从四品，位在知制诰（后为中书舍人）之下（《宋会要•职官》7之14）。,,初置时为二员，大中祥符间定员四人（《长编》卷182庚申、《历代奏议》卷160《建官•钱彦远奏》）。,,,参“阁待制”条。,,①待制。《长编》卷74，大中祥符三年七月两中：“置龙图阁学士，以直学士杜镐之，待制陈彭年直学士。”《宋史•陈彭年传》：“迁右正言、充龙图阁待制。”②龙制。《事物纪原》卷4《龙制》：“景德元年十月，以杜镐、戚纶充龙图阁待制。”,宋代官制辞典第153页,景德元年（1004）十月二十九日始置（《长编》卷58）。,,,,
,直龙图阁,,,,,,,正七品（《宋史•职官志》8《官品令》）。居于诸直阁贴职之首，次于修撰。元丰前之制，参“阁学门”之“直龙图阁”。,,,,,自直龙图阁以下诸直阁，文臣庶官外任帅守（知州、知府之带安抚使）、监司（转运使等）者贴职。馆职任久者，多得直龙图阁，成为擢升待制的台基（《宋史•职官志》2《直龙图阁》）。,,,宋代官制辞典第169页,元丰五年罢馆职后，元祐六年复六等馆职（实为贴职），直龙图阁为其中之一。故直龙图阁或被视为“馆职”（《容斋四笔》卷16《馆职名存》）。此后，历绍圣、元符、政和及南宋，直龙图阁一直列为贴职。,,,,
,天章阁学士,,,,,,,正三品，位在龙图阁学士之下（《分纪》卷15）。,,,,,天章阁学士未除人（《合璧后集》卷58《天章阁》）。余参“阁学士”条。,,天章学士。《宋史•职官志》12、《增给》：“龙图、天章学士，十五千。“《通考•职官》19《禄秩》：“龙图、天章、宝文、显谟、徽猷、敷文阁学士、直学士十五贯。”,宋代官制辞典第153页,庆历七年（1047）八月十六日置（《分纪》卷15《天章阁》、《宋会要•职官》7之12，参以《长编》卷161）。绍兴二十一年三月十九日后，天章阁职名不为带职（《宋史•职官志》2《天章阁学士、直学士、待制》、《要录》卷161）。,,,,
,天章阁直学士,,,,,,,从三品，位在龙图阁直学士之下（《分纪》卷15《天章阁》）。,,,,,天章阁直学士只除过一人。余参“阁直学士”条。,,天章直学士。《宋史•职官志》12《增给》：“龙图、天章直学士，十五千。”《长编》卷175皇祐五年十二月壬戌：“天章阁直学士、吏部郎中王贽。”,宋代官制辞典第153页，宋代官制辞典第154页,庆历七年（1047）八月十六日始置（《长编》卷161）。绍兴二十一年三月十九日后，不复为带职（《宋史•职官志》2《天章阁学士、直学士、待制》、《要录》卷161）。只除过一人（《长编》卷175皇祐五年十二月壬戌）。,,,,
,天章阁待制,,,,,,,从四品，位龙图阁待制下（《长编》卷109壬寅）。,,初置时二员，后不定员。,,,详参“阁待制”条。初置时寓直于秘阁，与龙图阁待制等轮宿于秘阁。,,①天章待制。《齐东野语》卷20《耆英诸会》：“楚建中，天章待制。”《宋史•楚建中传》：“为天章阁待制、陕西都转运使。”②待制。《宋史•包拯传》：“除天章阁待制、知谏院。……人以包拯笑比黄河清，童稚妇女，亦知其名，呼曰‘包待制’。”③天制。《事物纪源》卷4《天制》：“天圣八年十月，诏特置天章阁待制。”,宋代官制辞典第154页,天圣八年（1030）十月二十二日始置（《玉海）卷163《天禧天章阁》）。绍兴二十一年三月十九日后不复为带职（《要录》卷161、《宋史•职官志》2《天章阁学士》）。,,,,
,直天章阁,,,,,,,,,,,,,,,宋代官制辞典第169页,,,,,
,天章阁侍讲,,,,,,,比直龙图阁，入内殿起居，居班在直史馆、昭文馆等馆阁官及本官之上（《长编》卷120）。,,初置三人（同前书卷）。,,,为皇帝进讲经术（《宋会要•职官》7之11、12），轮流侍讲于迩英、延羲二阁。,,天章侍讲。《事物纪原》卷4《天章侍讲》：“景祐四年三月，诏以贾昌朝等为天章阁侍讲，比直龙图阁。”,宋代官制辞典第154页,景祐四年（1037）三月一日始置（《十朝纲要》卷5）。仁宗朝以后不复置（《石林燕语》卷8）。,,,,
,宝文阁学士,,,,,,,正三品（《分纪》卷15）。杂压位于龙图、天章阁学士之下、显谟阁学士之上（《庆元条法》卷4《职制令》。寓直秘阁，恩赐如龙图阁学士例。（《宋会要•职官》7之17）。,,,,,参“阁学士”条。,,宝文学士。《宋史•职官志》12《增给》：“保和、延康、宝文、显谟、徽猷学士，……十五千。”《通考•职官考》19《禄秩》：“龙图、天章、宝文⋯⋯阁学士、直学士十五贯。”,宋代官制辞典第154页,洽平四年（1067）五月二十八日始置（《十朝纲要》卷7）。,,,,
,宝文阁直学士,,,,,,,从三品（《分纪》卷15）。杂压位于天章阁学士之下、显谟阁学士之上。”,,,,,参“阁直学士”条。,,宝直。《合璧后集》卷58《宝文阁直学士》：“宝直。”,宋代官制辞典第154页,治平四年（1067）五月二十八日始置（《十朝纲要》卷7）。,,,,
,宝文阁待制,,,,,,,从四品（《分纪》卷15）。杂压位于天章阁待制下、显谟阁待制上（《庆元条法》卷4《职制令》）。,,,,,参“阁待制”条。,,宝文待制。《宋史•职官志》2《宫观兼侍讲》：“宝文待制胡铨除提举佑神观兼侍讲。”《合璧后集》卷23《侍讲•宫观兼充源流》：“宝文阁待制胡铨除提举佑神观兼侍讲。”,宋代官制辞典第154页,治平四年（1067）五月二十八日始置（《十朝纲要》卷7）。,,,,
,直宝文阁,,,,,,,,,,,,,,,宋代官制辞典第169页,,,,,
,宝文,,,,,,,,,,,,,,,宋代官制辞典第155页,,,,,
