类别,条目名,衙署,下级机构,上级机构,隶属机构,下级官员,平级官员,官品文本,官品,编制文本,编制,编制人数,职掌文本,职掌,简称与别名,参考文档页数,职源与沿革文本,出处,始置时间,罢置时间,前身
,显谟阁学士,,,,,,,正三品（《宋史•职官志》8《官品》）。序位在宝文阁学士之下（《宋会要•职官》7之4）徽猷阁学士之上（《庆元条法》卷4《职制令》）。,,,,,参“阁学士”条。,,显谟学士。《宋史•职官志》12《增给》：“显谟、徽猷学士⋯⋯十五千。”《通考•职官》19《禄秩》：“显谟、徽猷、敷文阁学士、直学士十五贯。”,宋代官制辞典第155页,建中靖国元年（1101）二月九日（《宋会要•职官》7之4），以熙明阁学士为名，不久，阁名仍改为显谟阁，即以显谟阁学士为职称，其时不迟于崇宁元年（1102）十一月十七日。,,,,
,显谟阁直学士,,,,,,,从三品（《宋史•职官志》8《官品令》）。序位在宝文阁直学士之下（《合璧后集》卷57《显谟阁》）。,,,,,参“阁直学士”条。,,①阁学。《避暑录话》：“陈亨伯以捕方贼功，进龙图阁直学士，称‘龙学’。显谟、徽猷二阁直学士欲启之，而难于称‘谟学’、‘猷学’，乃易为“阁学’。”②显谟直学士。《宋史•职官志》12《增给》：“显谟、徽猷直学士⋯⋯十五千。”《通考•职官》19《禄秩》：“显谟⋯⋯阁学士、直学士十五贯。”,宋代官制辞典第155页,建中靖国元年（1101）二月九日始置（《宋会要•职官》7之4）。以熙明阁学士名，不久，阁复以“显谟阁”为额，即称显谟阁直学士，其时不迟于崇宁元年（1102）十一月十七日。,,,,
,显谟阁待制,,,,,,,从四品（《宋史•职官志》8《官品》）。序位在宝文阁待制下（《合璧后集》卷57《显谟阁》）。,,,,,参“阁待制”条。,,①显谟待制。《宋史•职官志》12《增给》：“显谟、徽猷待制十五千。”《通考•职官》19《禄秩》：“显谟、徽猷、敷文阁待制同（十五贯）。”②文谟次对。《攻媿集》卷36《新除兵部侍郎黄裳显谟阁待制》：“力辞武部贰卿之除，俾就文谟次对之秩。”,宋代官制辞典第155页,建中靖国元年二月九日，以熙明阁待制为名，不久即以显谟阁待制为职称，其时间不迟于崇宁元年（1102）十一月十七日（《宋会要•职官》7之4）。,,,,
,直显谟阁,,,,,,,,,,,,,,,宋代官制辞典第169页,,,,,
,徽猷阁学士,,,,,,,正三品（《宋史•职官志》8《官品》）。序位在显谟阁学士下（《庆元条法》卷4《职制令》）。,,,,,参“阁学士”条。,,徽猷学士。《宋史•职官志》12《增给》：“徽猷学士⋯⋯十五千。”《通考•职官》19《禄秩》：“徽猷、敷文阁学士⋯⋯十五贯。”,宋代官制辞典第155页,大观二年（1108）二月十三日置（《宋史•徽宗纪》2）。,,,,
,徽猷阁直学士,,,,,,,从三品（《宋史•职官志》8《官品》）。,,,,,参“阁直学士”条。,,①徽猷直学士。《宋史•职官志》12《增给》：“徽猷直学士⋯⋯十五千。”《通考•职官》19《禄秩》：“徽猷、敷文阁学士、直学士十五贯。”②阁学。《避暑录话》：“陈亨伯以捕方贼功，进龙图阁直学士，称‘龙学’。显谟、徽猷二阁直学士欲效之，而难于称‘谟学’、‘猷学’，乃易为“阁学’。”,宋代官制辞典第155页，宋代官制辞典第156页,大观二年（1108）二月十三日置（《宋会要•职官》7之9）。,,,,
,徽猷阁待制,,,,,,,从四品（《宋史•职官志》8《官品》）。序位在显谟阁直学士下（《庆元条法》卷4《职制令》）。,,,,,参“阁待制”条。,,徽猷待制。《宋史•职官志》12《禄秩》：“徽猷待制。十五千。”《通考•职官考》19《禄秩》；“徽猷阁待制同（十五贯）。”,宋代官制辞典第156页,大观二年（1108）二月十三日始置（《宋会要•职官》7之9）。,,,,
,直徽猷阁,,,,,,,,,,,,,,,宋代官制辞典第169页,,,,,
,徽猷,,,,,,,,,,,,,,,宋代官制辞典第156页,,,,,
,敷文阁学士,,,,,,,正三品（《宋史•职官志》8《官品》）。序位在徽猷阁学士之下（《庆元条法》卷4《职制令》）。,,,,,参“阁学士”条。,,敷学。《宋史•职官志》6《节度使》：“张端明澄、杨敷学炎（谈）。《朝野杂记》甲集卷12《文臣节度使》：“从官二人而已，张端明登，杨敷学谈。”按：“端明”指端明殿学士，“敷学”指敷文阁学士，带此二职名者均为侍从官。,宋代官制辞典第156页,绍兴十年（1140）五月十一日始置（《十朝纲要》卷23）。,,,,
,敷文阁直学士,,,,,,,从三品（《宋史•职官志》8《官品》）。序位在徽猷阁直学士之下（《庆元条法事类》卷4《职制令》）。,,,,,参“阁直学士”条。,,敷文直学士、奎文之直。《合璧后集》卷58《敷文阁直学士》：“奎文之直《湖山吴芾辞免敷文直学士奏状》。”,宋代官制辞典第156页,绍兴十年（1140）五月十一日始置（《十朝纲要》卷23）。,,,,
,敷文阁待制,,,,,,,从四品（《宋史•职官志》8《官品》）。序位在徽猷阁待制下（《庆元条法》卷4《职制令》）。,,,,,参“阁待制”条。,,,宋代官制辞典第156页,绍兴十年五月十一日始置（《十朝纲要》卷23）。,,,,
,直敷文阁,,,,,,,,,,,,,,,宋代官制辞典第169页,,,,,
,敷文,,,,,,,,,,,,,,,宋代官制辞典第156页,,,,,
,焕章阁学士,,,,,,,正三品（《庆元条法》卷4《官品令》）。序位在敷文阁学士之下（《庆元条法》卷4《职制令》）。,,,,,参“阁学士”条。,,,宋代官制辞典第156页,淳熙十五年（1188）十一月九日始置（《愧郯录》卷9九阁》）。,,,,
,焕章阁直学士,,,,,,,从三品（《庆元条法》卷4《官品令》）。序位在敷文阁直学士之下（同前书卷《职制令》）。,,,,,参“阁直学士”条。,,,宋代官制辞典第156页,淳熙十五年（1188）十一月九日始置（《愧郯录》卷9《九阁》）。,,,,
,焕章阁待制,,,,,,,从四品（《庆元条法》卷4《官品令》）。序位在敷文阁待制之下（同前书卷《职制令》）。,,,,,参“阁待制”条。,,待制。《宋史•陈居仁传》：“进焕章阁待制、移建宁府。⋯⋯间遣籴于荆楚商人，商人曰：‘是陈待制耶？’争以粟就籴。”,宋代官制辞典第156页，宋代官制辞典第157页,淳熙十五年（1188）十一月九日始置（《愧郯录》卷只九阁》）。,,,,
,直焕章阁,,,,,,,,,,,,,,,宋代官制辞典第169页,,,,,
,华文阁学士,,,,,,,正三品（《庆元条法》卷4《官品令》）。序位在焕章阁学士之下（同前书卷《职制令》）。,,,,,参“阁学士”条。,,,宋代官制辞典第157页,庆元二年（1196）五月十五日始设（《玉海》卷163《庆元华文阁》）。,,,,
,华文阁直学士,,,,,,,从三品（《庆元条法》卷4《官品令》）。序位在焕章阁直学士之下（同前书卷《职制令》）。,,,,,参“阁直学士”条。,,,宋代官制辞典第157页,庆元二年（1196）五月十五日始设（《玉海》卷163《庆元华文阁》）。,,,,
,华文阁待制,,,,,,,从四品（《庆元条法》卷4《官品令》）。序位在焕章阁待制下（同前书卷《职制令》）。,,,,,参“阁待制”条。,,华文待制。《南宋制抚年表》下，嘉泰元年：“赵金叔《朝野杂记》：用光除制帅，赵金叔以华文待制代之。”,宋代官制辞典第157页,庆元二年（1196）五月十五日设（《玉海》卷163《庆元华文阁》）。,,,,
,直华文阁,,,,,,,,,,,,,,,宋代官制辞典第169页,,,,,
,宝谟阁学士,,,,,,,序位在华文阁学士之下（《宋史•职官志》2《总阁学士》）。,,,,,参“阁学士”条。,,,宋代官制辞典第157页,嘉泰二年（1202）八月十二日设（《合璧后集》卷57《宝谟阁》，参《宋史•宁宗纪》2）。,,,,
,宝谟阁直学士,,,,,,,序位在华文阁直学士之下（《宋史•职官志》2《诸阁直学士》）。,,,,,参“阁学士”条。,,,宋代官制辞典第157页,嘉泰二年（1202）八月十二日设（《合𤩹后集》卷57《宝谟阁》，参以《宋史•宁宗纪》2）。,,,,
,宝谟阁待制,,,,,,,序位在华文阁待制之下（《宋史•职官志》2《总阁待制》）。,,,,,参“阁待制”条。,,,宋代官制辞典第157页,嘉泰二年（1202）八月十二日设（《合璧后集》卷57《宝谟阁》、《宋史•宁宗纪》2）。,,,,
,直宝谟阁,,,,,,,,,,,,,,,宋代官制辞典第169页,,,,,
,宝章阁学士,,,,,,,序位在宝谟阁学士之下（《宋史•职官志》2《总阁学士》）。,,,,,参“阁学士”条。,,,宋代官制辞典第157页,宝庆二年（1226）十月二日始设（《玉海》卷163《宝庆宝章阁》）。,,,,
,宝章阁直学士,,,,,,,序位在宝阁直学士之下（《宋史•职官志》2《总阁直学士》）。,,,,,参“阁直学士”条。,,,宋代官制辞典第157页,宝庆二年（1226）十月二日始设（《玉海》卷163《宝庆宝章阁》）。,,,,
,宝章阁待制,,,,,,,序位在宝谟阁待制之下（《宋史•职官志》2《总待制》）。,,,,,参“阁待制”条。,,,宋代官制辞典第157页,宝庆二年（1226）十月二日始设（《玉海》卷163《宝章阁》）。,,,,
,直宝章阁,,,,,,,,,,,,,,,宋代官制辞典第169页,,,,,
,宝章阁,,,,,,,,,,,,,,,宋代官制辞典第158页,,,,,
,显文阁学士,,,,,,,序位在宝章阁学士之下（《宋史•职官志》2《总阁学士》）。,,,,,参“阁学士”条。,,,宋代官制辞典第158页,咸淳元年（1265）六月十八日始设（《宋史•度宗纪》）。,,,,
,显文阁直学士,,,,,,,序位在宝章阁直学士之下（《宋史•职官志》2《总阁直学士》）。,,,,,参“阁直学士”条。,,,宋代官制辞典第158页,咸淳元年（1265）六月十八日始设（《宋史•度宗纪》）。,,,,
,显文阁待制,,,,,,,序位在宝章阁待制下（《宋史•职官志》2《总阁待制》）。,,,,,参“阁待制”条。,,,宋代官制辞典第158页,咸淳元年（1265）六月十八日始设（《宋史•度宗纪》）。,,,,
,直显文阁,,,,,,,,,,,,,,,宋代官制辞典第169页,,,,,
,三馆秘阁,,,,,,,①三馆秘阁高下次序为：昭文馆、史馆、集贤院、秘阁。②馆阁官次序为：昭文馆大学士、监修国史、集贤院（殿）大学士，最高等。高等馆职为：集贤院学士、集贤殿修撰、史馆修撰，直昭文馆、直史馆、直集贤院、直秘阁。次等集贤、秘阁校理。官卑者为史馆编修、史馆校勘、史馆检讨、崇文院检讨、馆阁校勘、秘阁校勘等（《容斋四笔》卷1《三馆秘阁》、《容斋随笔》16《馆职名存》）。,,三馆秘阁四局各置馆职。昭文馆、集贤院有大学士，史馆置监修国史，皆以宰相兼领。集贤院置学士、直学士，除集贤院学士外，余多不除人。史馆、集贤院置修撰。三馆秘阁各置直馆、直院、直阁。此外，有崇文院检讨、校书，史馆编修、校勘、检讨，集贤院校理、秘阁校理，崇文院检讨与校书，及馆阁校勘等。至于判馆事、判阁事、监官等，临时而置，掌领馆阁；它如孔目官、书库官、守当官、楷书、典书、写御书、表奏官、装裁匠等膏吏，各有定员（《麟台故事》卷4《官联》、《玉海》卷165《四馆》、《宋朝类苑》卷29《词翰书籍》、《长编》卷189丁丑、《分纪》卷15《崇文院》）。,,,典掌禁中图书之府，编书、校书、读书之局，储养名流贤俊、备咨询访间之地，培养两制、执政以至宰相等高级官僚之所。凡在馆有职事者称馆职；凡由京师官或外任官带者，称贴职。带职，既为择材提供候选之便，又有赏劳嘉善之义。此外，带馆职者，犹有贴职钱（《麟台故事》卷3《选任》、《欧阳文忠公集•奏议集》卷1《论凌景阳三人不宜与馆职奏状》、《麟台残本》卷1《官联》）。,,①儒馆。《尽言集》卷1《论馆职乞依旧召试》：“祖宗初定天下，首辟儒馆以育人材。”《容斋四笔》卷1《三馆秘阁》：“国朝儒馆，仍唐制有四：曰昭文馆、曰史馆、曰集贤院、曰秘阁。”②馆阁。《宋朝事实》卷9《官制》：“英宗谓辅臣曰：‘馆阁所以育隽材。’”《石林燕语》卷2：“‘三馆’，盖昭文、集贤、史馆也。……（端拱中）三馆与秘阁始合为一，故谓之‘馆阁’。”③内阁。三馆、秘阁都可称内阁。《曾巩集》卷34《乞赐〈唐六典〉状》：“臣备数内阁，以文学为职。”曾肇《曾巩行状》：“召编校史馆书籍，历馆阁校勘、集贤校理。”④馆下。《东轩笔录》卷10：“欧阳文忠公自馆下谪夷陵。”胡柯《庐陵欧阳文忠公年谱》：“馆阁校勘欧阳某……可降授守峡州夷陵县令。”⑤四馆。《梦溪笔谈》卷1：“嘉祐中，置编校官八员，杂雠四馆书。”《麟台故事》卷1：“嘉祐四年，三馆秘阁各置官，编校书籍。”⑥西馆。《宋史•职官志》4《秘书省》：“宋初置三馆长庆门北，谓之西馆。”⑦文馆。《梦溪笔谈》卷1：“文馆职任，自校理以上，皆有职钱。”《容斋四笔》卷1《三馆秘阁》：“四局各置直局，均谓之馆职，皆称学士，其下则为校理、检讨、校勘。”,宋代官制辞典第158页，宋代官制辞典第159页,宋初沿唐、五代之制，以昭文（唐、五代称“弘文”）馆、史馆、集贤院为三馆。太平兴国三年新建三馆，通称为崇文院（《玉海》卷168《太平兴国崇文院》）；端拱元年五月建秘阁于崇文院内，于是三馆秘阁并列（《宋会要•职官》18之1）。大中祥符八年（1015）至天圣九年（1031）十一月，徙三馆于左掖门外建崇文外院，与秘阁（又称崇文内院）分居，后复在一处（《宋会要•职官》18之52）。元丰五年四月行新官制，以崇文院秘书省（《麟台残本》卷1《官联》）。,,,,
,馆职,,,,,,,,,,,,,,①三馆学士。《宋史•李至传》：“观书阁下，上必遣使赐宴，且命三馆学士皆与焉。”《长编》卷31辛酉：“诏自今游宴，宣召馆职，其集贤、秘阁校理等并令预会。先是上宴射苑中，三馆学士悉预，李宗任集贤校理，阁门更拒之，不得入，……故有是诏。”②三馆士。《宋史•韩驹传》：“召为著作郎，校正御前文籍。……于是诏三馆士分撰亲祠明堂、圆坛、方泽等乐曲五十余章，多驹所作。”③学士。《玉堂杂记》卷下：“学士策询学士策，秘书官试秘书官。”《梦溪笔谈》卷1：“今三馆职事皆称‘学士’。”④省官。因馆职官俸薄而得名。《老学庵笔记》卷4：“馆职常苦俸薄，而吏人食钱甚厚。……都下旧谓馆职为省官。”,宋代官制辞典第159页,,,,,
,正馆职,,,,,,,,,,,,,,,宋代官制辞典第159页,,,,,
,准馆职,,,,,,,,,,,,,,,宋代官制辞典第159页,,,,,
,三馆,,,,,,,,,,,,,,,宋代官制辞典第159页,,,,,
,监三馆书籍秘阁图书,,,,,,,,,,,,,,①监馆阁书籍。《麟台故事》卷3《选任》：“令监馆阁书籍中使刘崇超日具当宿官名。”《宋会要•职官》18之52：“先是刘崇超在馆止云监三馆书籍秘阁图书。”②都监。《长编》卷105辛未：“省三馆秘阁都监一员。咸平元年十一月初，命刘崇超监书籍。天禧五年十二月又命皇甫维明同监，更号勾当公事。于是崇超卒，故有是诏。”,宋代官制辞典第159页,,,,,
,点检三馆秘阁书籍,,,,,,,,,,,,,,,宋代官制辞典第159页，宋代官制辞典第160页,,,,,
,同勾当三馆秘阁事,,,,,,,,,,,,,,,宋代官制辞典第160页,,,,,
,崇文院,,,,,,,,,,,,,,,宋代官制辞典第160页,,,,,
,崇文外院,,,,,,,,,,,,,,三馆。《宋会要•职官》18之52：“天禧元年，诏崇文外院以‘三馆’为额。”,宋代官制辞典第160页,,,,,
,崇文内院,,,,,,,,,,,,,,,宋代官制辞典第160页,,,,,
,崇文院检讨,,,,,,,,,,,,,,,宋代官制辞典第160页,,,,,
,崇文院校书,,,,,,,,,,,,,,,宋代官制辞典第160页,,,,,
,昭文馆,,,,,,,在史馆之上。,,馆职额：有大学士一人，学士、直学士（罕置），直昭文馆，判昭文馆事。吏额：孔目官一人，书库官一人，守当官三人，楷书五人（《麟台故事》卷4《官联》）。,,,崇文院东廊为昭文书库。并设官分职，授予名流入直馆内，收藏、编校书籍，储养人材，以备不时之用；或以它官带昭文馆职为贴职（《麟台故事》卷1《沿革》），并参“三馆秘阁”条。,,①宏文馆、弘文馆。《宋朝类苑》卷29《三馆》：“三馆谓宏文馆、史馆、集贤院，建隆元年二月，避讳字，诏易名昭文馆。”“昭文馆本前世弘文馆，建隆中，以其犯宣祖讳改。”②昭文。《长编》卷19，太平兴国三年二月一日：“诏赐名为崇文院。……院之东廊为昭文书。”《宋朝类苑》卷29《三馆》：“赐名崇文院，以东廊为昭文馆书库。”③文馆。《青箱杂记》卷9：“（燕公肃）晚登文馆，列侍从，作直学士。”《宋史•燕肃传》：“直昭文馆，……擢龙图阁待制……进龙图阁直学士。”,宋代官制辞典第160页,唐武德四年（621）置修文馆，九年（626）改称为弘文馆。神龙元年（705）避唐高宗太子李弘讳，改称昭文馆。开元七年（719）复为弘文馆（《旧唐书•百官志》）。宋初沿置，建隆元年（960）二月避赵匡胤之父弘殷讳，改为昭文馆（《宋会要•职官》18之50《崇文院》）。元丰五年四月改官制罢（《麟台故事》卷4《官联》）。,,,,
,昭文馆大学士,,,,,,,三馆职名中地位最高者，位于监修国史、集贤殿大学士之上（《春明退朝录》上）。,,,,,为首相所带职名，昭文馆内实无此职事（《宋宰辅》卷1，建隆元年二月乙亥）。,,昭文。《春明退朝录》上：“本朝置二相，昭文、修史，首相领焉；集贤，次相领焉。”《宋宰辅》卷5，皇祐五年国七月壬申：“陈执中进昭文相，……授行吏部尚书、同平章事、昭文馆大学士、监修国史、兼译经润文使。”,宋代官制辞典第160页,唐神龙元年（705）始置（《新唐书•百官志》2）。宋建隆元年二月由弘文馆大学士改称昭文馆大学士（《分纪》卷15《昭文馆•大学士》）。熙宁九年十月二十三日罢，不再复置（《玉海》卷165《建隆昭文馆》）。,,,,
,编校昭文馆书籍,,,,,,,,,,,,,,①编校昭文书籍。《宋史•沈括传》：“擢进士第，编校昭文书籍，为馆阁校勘，删定三司条例。”《麟台残本》卷1：“大理评事赵彦若编校昭文馆书籍。”②编校官。《梦溪笔谈》卷1：“嘉祐中，置编校官八员，杂雠四馆书，给吏百人。,宋代官制辞典第160页，宋代官制辞典第161页,,,,,
,直昭文馆,,,,,,,位于校理之上、学士之下。参“三馆秘阁”条。,,储养人材之备，无定员。,,,馆职“名数虽异，职务略同”。即三馆职名，自大学士至校理等，止有高下之分，如唐时五品以上称学士，六品以上称直学士，未升朝官称直馆等，但职能区别不大（《长编》卷31）。直馆预馆务，由他官兼者为贴职。如淳化二年，韩国华以盐铁判官兼直昭文馆（《宋史•韩国华传》）。《宋会要•职官》18之5：“职方员外郎、秘阁校理、监舒州灵仙观舒雅直昭文馆。”余参“三馆秘阁”条。,,直馆。《麟台故事》卷3《选任》：“直馆、直院有除知制诰者，吕祐之以直昭文馆，……除知制诰。”,宋代官制辞典第161页,唐朝已有直馆之名（《新唐书•百官志》2）。北宋建国之初，虽有直昭文馆之名，实未除人，淳化元年（990）八月二十五日始除授（《长编》卷31）。,,,,
,判昭文馆事,,,,,,,由两省五品以上朝官充，在直昭文馆之上（《宋史•张秉传》、《通考•职官》4《昭文馆》）。,,一员（《分纪》卷15《昭文馆》）。,,,预馆务，由它官兼者为贴职。参“昭文馆”条。,,判馆事、判昭文馆。全称应为判昭文馆事。《通考•职官》4《弘文馆》：“宋改为昭文馆。……判官一人，以两省五品以上朝官充。“《宋史•张秉传》：“进秩兵部郎中、判昭文馆。”《分纪》卷15《昭文馆》：“置学士，取最上一员判馆事。”,宋代官制辞典第161页,“判馆事”之名始于隋（《隋书•李德林传》）。唐武则天垂拱（685—688）以后，常以给事中兼判昭文馆事（《旧唐书•职官志》2《门下省》）。宋沿置，元丰五年改制罢。,,,,
,史馆,,,,,,,次于昭文馆、高于集贤院。“国初，循前代之制，以昭文馆、史馆、集贤院为三馆”（《麟台故事》卷1《沿革》）。,,馆职有监修国史一人，史馆修撰、判史馆、直史馆、史馆勘书、史馆编修、史馆校勘、史馆检讨、史馆祗候、史馆编校书籍等。吏额：孔目官一人，四库书直官一人，表奏官一人，书库官四人，守当官三人，楷书十三人，写日历楷书三人（《分纪》15《史馆》、《麟台故事》卷4《官联》）。,,,北宋前期史馆，掌修国史实录、日历及典本馆所藏图籍之事。崇文院西廊为史馆书库，分经、史、子、集四部。并设官分职，为储才之地，以他官兼领本馆馆职为贴职（《麟台残本》卷1《官联》、《分纪》卷15《史馆》）。南宋史馆为修国史、实录之所（《宋会要•职官》18之60），已非北宋时三馆清高之比。,,,宋代官制辞典第161页,北齐已有史馆之名，唐朝贞观三年十二月置史馆于禁中，专掌国史（《六典》卷9《中书省》、《分纪》卷15《史馆》）。宋初沿置。元丰改制后，归史馆入秘书省国史案，不复有史馆之名，或置国史院。至南宋建炎元年五月，于秘书省复建史馆，绍兴十年二月二十九日，罢史馆（《合璧后集》卷42《史馆》、《宋会要•职官》18之60《实录院》）。嘉定六年六月十八日重建三馆（《玉海》卷165《绍兴史馆》）。,,,,
,监修国史馆,,,,,,,次于昭文馆大学士、高于集贤殿大学士，“馆职，惟修史有职事，而颇以昭文为重，自次相迁首相乃得之”（《春明退朝录》上）。,,一人（《通考•职官》5《史官》）。,,,宰相分领三馆，如置三相，以次相兼修国史（《宋宰辅》卷1，建隆元年二月乙亥）。置二相，首相兼昭文馆大学士、监修国史（《春明退朝录》上）。宰相所兼三馆职，唯监修国史有职事，然，“宰相监修，但提大纲”而已（《合璧后集》卷42《史馆》）。,,①监修。《春明退朝录》上：“毕文简（士安）与寇忠愍（准）并相，而毕领监修，寇领集贤。”《宋史•毕士安传》：“与准同拜平章事。士安兼监修国史，居准上。”②修国史。《春明退朝录》上：“（普）初拜，止独相，领集贤殿大学士，续兼修国史，久之，方迁昭文馆。”《宋宰辅》卷1，乾德二年正月庚寅：“赵普拜相。自枢密使、检校太保，授门下侍郎、同平章事、集贤殿大学士。……普既拜相，事无大小皆决于普。太祖待普如左右手，是日，监修国史。”,宋代官制辞典第161页，宋代官制辞典第162页,唐贞观三年（629）闰十二月，以宰相兼修国史，是为之始（《旧唐书•职官志》2）。宋沿置，元丰改制前为宰相兼职；元丰改制罢；及南宋复史馆，绍兴三年六月二十七日，以首相提举国史，次相（右相）监修国史（《要录》卷66，参《合璧后集》卷43《监修国史》、《宋史•职官志》4《监修国史》）。绍兴十年罢史馆，其后宰相兼监修国史者，乃指领国史院。绍兴二十六年五月后，凡置二相，以首相兼监修国史，如独相则宰相领史院，皆不入衔，盖循例以史馆命相而已，已非旧时以三馆为重之制（《朝野杂记》乙集卷13《权提举国史院》）。,,,,
