类别,条目名,衙署,下级机构,上级机构,隶属机构,下级官员,平级官员,官品文本,官品,编制文本,编制,编制人数,职掌文本,职掌,简称与别名,参考文档页数,职源与沿革文本,出处,始置时间,罢置时间,前身
,史馆修撰,,,,,,,史馆修撰次于集贤殿修撰、高于直史馆，为馆阁官之高等。初由朝官充，大中祥符九年八月（1016）后，须两省五品官以上方能为之（《容斋随笔》16《馆职名存》、《长编》卷87庚子）。,,初置四员，后无常员（《通考•职官》5《史馆》、《合璧后集》卷42《国史修撰》）。,,,宋初，史馆每月撰日历，由判史馆事与史馆修撰、直馆分季撰录。其后止由史馆修撰与判馆轮修。史馆修撰初不外领他事，但为在京差遣、知制诰、翰林学士等兼职，或充判秘阁。神宗熙宁六年八月，始有带出者（《合璧后集》卷42《国史修撰》、《分纪》卷15《监修国史》、《宋会要•职官》18之4、《长编》卷287）。南宋史馆修撰则掌修日历、国史（《宋史•綦崇礼传》）。,,①修撰。《宋会要•职官》18之2：“三馆秘阁有学士、判、直，或修撰、校理、检讨官，多领他司，寓直其中。”《容斋随笔》卷16《馆职名存》：“国朝馆阁之选，……高者曰集贤殿修撰、史馆修撰。”②史撰。《春明退朝录》上：“带史撰，亦得优迁。”,宋代官制辞典第162页,唐武德间（618—626）“创修撰之际，自德棻始也”（《旧唐书•令狐德棻传》）。宋沿置。然作为官称，始于至道中（995-997）（《青箱杂记》卷3）。元丰五年改制罢。绍兴三年八月二十三日复置史馆修撰，四年二月始除人。绍兴二十九年八月二十四日罢置（《要录》卷67，乙巳条；《玉海》卷165《绍兴史馆》；《宋会要•运历》1之23）。,,,,
,判史馆事,,,,,,,以朝官充，与史馆修撰同，高于直史馆（《通考•职官》5《史官》）。,,一员（《通考•职官》5《史官》）。,,,与史馆修撰同撰日历。或为在京翰林学士等侍从官兼职（《分纪》卷15《史馆修撰》）。,,①判馆、判馆事。《分纪》卷15《史馆修撰》：“史馆每月撰日历，皆判馆与修撰官、直馆官分季撰录。”《宋史•杨亿传》：“又兼史馆修撰、判馆事。”《宋史•杨徽之传》：“入判史馆事加修撰。”②判史馆。《宋史•张泊传》：“又判史馆。”,宋代官制辞典第162页,唐元和六年（811），以史馆修撰中官高者一人判史馆事（《旧唐书•职官志》2）。宋沿置，如翰林学士杨亿“兼史馆修撰、判馆事”（《宋史•杨亿传》）。元丰改制罢。,,,,
,直史馆,,,,,,,以京官充，次于修撰，高于编修、检讨（《通考•职官》5《史官》、《容斋随笔》16《馆职名存》）。,,无常员（《通考•职官》5《史官》）。,,,太平兴国之前与史馆修撰、判史馆事分撰日历，后不预修纂事，多为在京文臣兼职或带外贴职（《分纪》卷15《史馆修撰》、《宋史•文苑•宋白传》）。南宋绍兴间预修日历或国史。,,①直馆。《宋史•谢泌传》：“召试中书，以直史馆赐绯。……遂令直馆分典四部。”②直官。《麟台残本》卷3：“国初循旧制，皆修撰官、直官分季修纂。”《分纪》卷15《史馆修撰》：“故事，史馆每月撰日历，皆判馆与修撰官、直馆官分季撰录。”③史馆。《玉壶清话》卷4：“谢史馆泌解国学举人。”《宋史•谢泌传》：“召试中书，以直史馆赐绯。”,宋代官制辞典第162页,北齐已有直史馆之名（《初学记》卷12《著作部》）。宋沿置。元丰改制罢。南宋绍兴三年八月二十三日复置（《要录》卷67）。,,,,
,史馆编修,,,,,,,京官以上充。位次于直馆、秘阁校理。参“三馆秘阁”条。,,太平兴国八年初置时一员。余无定员（《分纪》卷15《史馆编修》）。,,,预修国史或日历（《合璧后集》卷42《国史修撰》）。,,编修。《合璧后集》卷42《国史修撰》：“（乾兴元年）择馆阁官二员充编修官，遂诏集贤校理王举正、馆阁校勘李淑同共编修。”《麟台残本》卷3：“乾兴元年十月，以集贤校理王举正、馆阁校勘李淑并为史馆编修官。”,宋代官制辞典第162页，宋代官制辞典第163页,太平兴国八年（983）始见置（《分纪》卷15《史馆编修》）。元丰五年改制罢。,,,,
,史馆检讨,,,,,,,文臣京官以上充，或秘阁校理以上馆职兼（《合璧后集》卷42《国史院检讨官》）馆阁官中，次于校理，高于校勘（《梦溪补笔谈》卷1）。,,无常员（《宋会要•职官》18之29）。,,,修史时掌搜集、检阅资料与校对文字（《合璧后集》卷42《史馆史官》）。,,①检讨。《麟台残本》卷1：“三馆通为崇文院，置官吏，有检讨。”《宋史•邢恕传》：“历史馆检讨。”②史讨。《长编》卷171，皇祐三年十月：“是月，史馆检讨司马光以《时政记》及《起居注》并不载元昊叛命、契丹遣使事，会庞籍监修国史，光请即枢密院追寻本末，自至史馆议之。”原注：“司马光以皇祐三年七月为史讨。”,宋代官制辞典第163页,北宋淳化二年（991）十月二日始见置（《长编》卷32）。元丰五年改官制随史馆罢而罢。南宋绍兴初复置史馆，史馆检讨备置；至绍兴十年罢史馆，后又有史馆检讨官，至绍兴二十九年八月二十四日罢置（《容斋随笔》卷5《史馆玉所》、《宋会要•运历》1之23）。,,,,
,史馆校勘馆,,,,,,,以京官充。位在史馆检讨之下、史馆祗候之上。,,无定员（《麟台残本》卷1）。,,,掌收藏本馆图籍等事务。校勘官不带外（《麟台残本》卷1）。,,校勘。《青箱杂记》卷3：“史馆有直馆、有修撰、有编修、有校勘、有检讨。……雍熙中，宋湜（按：宋炎之误）为史馆校勘。”（参《分纪》卷15《史馆校勘》）,宋代官制辞典第163页,唐有集贤院校勘（《玉海》卷167《集贤殿书院》）。北宋雍熙四年（987）置史馆校勘（《分纪》卷15《史馆校勘》）。元丰五年改制罢。南宋绍兴初置史馆，复置（《玉海》卷46《绍兴七朝史》、《宋会要•职官》18之27）。,,,,
,史馆祇候,,,,,,,,,,,,,,,宋代官制辞典第163页,,,,,
,编校史馆书籍,,,,,,,,,,,,,,①编校书籍。《麟台残本》卷1：“编校书籍供职及二年，得补校勘。”《宋史•曾巩传》：“调太平州司法参军，召编校史馆书籍，迁馆阁校勘、集贤校理”。②编校官。《梦溪笔谈》卷1：“嘉祐中，置编校官八员，杂雠四馆书。”,宋代官制辞典第163页,,,,,
,集贤院,,,,,,,在史馆之下、秘阁之上（《麟台故事》卷1）。,,馆职有集贤院大学士一人，学士、直学士（罕置）、修撰、直院、校理不定员，又有编校集贤院书籍。吏额：孔目官一人，表奏官一人，掌舍一人（《通考•职官》5《集贤殿》）。,,,藏图书之府，以崇文院东廊为集贤院书库（《分纪》卷15《集贤院》）。其所置大学士、学士、修撰、直院、校理之职，为他官所领，是为贴职。学士以至校理或预馆事，均为备不时之用，号称名流（《分纪》卷15《集贤院》，参“三馆秘阁”条）。,,集贤。《玉海》卷165《太平兴国三馆》：“昭文、集贤有大学士。”《麟台残本》卷1：“集贤院大学士一人。”,宋代官制辞典第163页,唐开元十三年（725）始有集贤殿书院之名，是宋集贤院之所本。省称集贤院（《新唐书•百官志》）。“国家因唐制，建昭文、史馆、集贤院于禁中。”（《长编》卷31辛酉）“元丰官制行，不置昭文、集贤”（《容斋四笔》卷1《三馆秘阁》）。,,,,
,集贤院（殿）大学士,,,,,,,次于昭文馆大学士、监修国史。若置三相，则为末相所带职名。迁移次序，自带集贤殿大学士进而带监修国史、昭文馆大学士（《春明退朝录》上）。,,一人。为宰相带职。“集贤院大学士，一人，以宰相充”（《麟台残本》卷1）。,,,一人。为宰相带职。“集贤院大学士，一人，以宰相充”（《麟台残本》卷1）。,,①集贤。《春明退朝录》上：“本朝置二相，昭文、修史，首相领焉；集贤，次相领焉。”《玉海》卷165《太平兴国三馆四馆》：“宰辅兼领三馆，首相曰昭文馆大学士，次曰监修国史，又次曰集贤院大学士。”②集贤殿大学士。北宋元丰改制前，除授宰相制书带衔均称“集贤殿大学士”。因集贤院在唐代原为简称，其全称应为“集贤殿书院”，故在史籍中，有集贤殿大学士、集贤院大学士之异称，其实一也。《宋诏令》卷51《寇准拜同中书门下平章事、集贤殿大学士加恩制》。《通考•职官》5《集贤殿》：“宋为集贤院大学士，一人，以宰相充。”,宋代官制辞典第163页，宋代官制辞典第164页,唐肃宗至德二载（757）始置（《分纪》卷15《集贤院》。宋沿置，元丰三年（1080）九月二十七日罢（《玉海》卷165《太平兴国三馆四馆》，参《宋史•宰辅表》2）。,,,,
,集贤殿直学士,,,,,,,,,,,,,,,宋代官制辞典第164页,,,,,
,集贤院学士,,,,,,,①以给事中、左右谏议大夫、卿监以上朝官充，仅次于本院大学士（《通考•职官》5《集贤殿》）。②元祐复置后初无班品，绍圣元年，仪制、恩数依中散大夫（从五品）（《却扫编》卷上）。,,无定员（《麟台残本》卷1）。,,,在馆供职或判院事，多为它官兼职，即作为有荣名、有实利（职钱）的贴职。如薛映“集贤院学士、判尚书都省”，“再为集贤院学士、判院事”（《宋史•薛映传》）。并参“三馆秘阁”条。,,集贤学士。《事物纪原》卷4《集贤学士》：“（唐）为集贤殿书院学士，宋朝曰集贤院学士。”,宋代官制辞典第164页,①唐开元十三年（725）四月始有集书院学士之称（《玉海》卷167《集贤殿书院》）。②宋沿置，称集贤院学士（《宋会要•职官》18之50《崇文院》）。③元丰五年改制罢，元祐五年九月十六日复置，为贴职（《玉海》卷168《祥符崇文外院》）。④绍圣二年四月三日改为集贤殿修撰（《十朝纲要》卷12）。,,,,
,集贤殿修撰,,,,,,,,,,,,,,,宋代官制辞典第168页,,,,,
,判集贤院事,,,,,,,位在直集贤院之上，由集贤院学士或史馆修撰等充（《宋史•薛映传》）。,,,,,在馆供职，示旌重儒雅之士（《宋史•杨徽之传》）。或它官外任带职。详参“三馆秘阁”条。,,判院事、判集贤院。《宋史•杨徽之传》：“入判史馆事、加修撰。……未几，改判集贤院。”《宋史•薛映传》：“再为集贤院学士、判院事、知曹州。”,宋代官制辞典第164页,唐开元间始置（《旧唐书•职官志》2）。宋沿置（《宋会要•职官》18之50）元丰改制罢。,,,,
,直集贤院,,,,,,,由京官以上充。在集贤校理之上、集贤修撰之下。四直官中，次于直昭文馆、直史馆，而高于直秘阁（参《宋史•王琪传》）。,,无定员（《宋会要•职官》18之29）。,,,三馆秘阁官直馆、直院、修撰、校理“名数虽异，职务略同”。（《宋会要•职官》18之51、52）直集贤院除备三馆之职外，多用于通判、知州、转运使及在京差遣贴职（《宋史•贾昌朝传》、《宋史•王琪传》、《长编》卷109丙子）。参“三馆秘阁”条。,,直院。《通考•职官》5《直贤殿》：“直院、校理以京官以上充。“《宋会要•职官》18之51：“太子中允和嵘直集贤院。集贤旧无直院之名。”,宋代官制辞典第164页，宋代官制辞典第165页,唐开元十九年（731）始置（《分纪》卷15《集贤院》）。北宋淳化元年（990）八月二十六日始置（《宋会要•职官》18之51）元丰五年罢。元祐元年三月二十八日复此职名，定为六等贴职之（《长编》卷373）。绍圣二年四月三日改为直秘阁（《十朝纲要》卷12）。,,,,
,集贤院校理,,,,,,,次等馆职，低于修撰、直馆（院），高于校勘、检讨（《容斋随笔》卷16《馆职名存》）。校理中，高于秘阁校理，“秘阁宜次三馆”（《麟台残本》卷1）。,,不定员（《宋会要•职官》18之29）。,,,在馆供职，京师差遣带职及外任贴职。如李宗谔“迁秘书郎、集贤校理、同修起居注”（《宋史•李宗谔传》）、张品之“迁集贤校理、通判常州，知温州”（《宋史•张显之传》）。参“三馆秘阁”。,,①集贤校理。集贤校理为通称，罕有称“集贤院校理”者。《长编》卷31辛酉：“国家因唐制，建昭文、史馆、集贤院于禁中。……集贤又有修撰、校理之职。”《分纪》卷15《集贤院•集贤校理》。②校理。《麟台故事》卷5：“先是，帝宴近臣于后苑，三馆学士悉预。……阁门拒校理不得预宴，盖吏失之也。”《长编》卷31，辛酉：“先是，上宴射苑中，三馆学士悉预，李宗谔任集贤校理，阁门吏拒之，不得入。”③集校。《长编》卷171，皇祐三年十月：“司马光以皇祐三年七月为史讨，十月改集校。”,宋代官制辞典第165页,唐开元十三年（725）四月始置（《玉海》卷167《唐集贤殿书院》）。宋始置于端拱初年（《青箱杂记》卷3）。元丰改官制罢。元祐元年列六等贴职之一（《宋会要•职官》18之78）。绍圣二年四月易为秘阁校理（《十朝纲要》卷12）。,,,,
,编校集贤院书籍,,,,,,,,,,,,,,①编校集贤书籍、编校书籍。《宋史•吕惠卿传》：“熙宁初，安石为政，惠卿方编校集贤书籍。”《麟台故事》卷1：“（嘉祐中）傅卞编校集贤院书籍。……诏编校书籍供职及二年，得补校勘。”②校书集贤。《曾巩集》卷45《天长县君黄氏墓志铭》：“（希）宣州泾县主簿，编校集贤院书籍。……泾县复校书集贤，世其父职。”,宋代官制辞典第165页,,,,,
,秘阁,,,,,,,淳化元年八月，定“秘阁次三馆”（《宋会要•职官》18之2）。,,判秘阁事一人，直秘阁、秘阁校理不定员，及编校秘阁书籍官。吏额：典书三人，楷书七人，写御书十人，装裁匠十二人（《麟台故事》卷4）。,,,自昭文馆、史馆、集贤院择出真本（非抄本）书及内庭所出古画、墨迹万余卷珍藏之。并如三馆例，召试名儒入阁供职，为储才用人之地，它官领之为贴职（《麟台残本》卷1，参“三馆秘阁”）。,,①中秘。《合璧后集》卷58《直秘阁》：“职联中秘。”《麟台残本》卷1：“秘阁，端拱二年（应为“元年”）于崇文院中堂建。”②东观、石渠。典故称。东观与石渠，为汉时藏秘籍之所。《宋史•辛次膺传》：“韩世忠男直秘阁，次膺奏曰：‘攻城野战，世忠功也，其子何与？东观、石渠，图书府也，武功何与？’”华峤《后汉书》：“学者称东观为老氏藏室、道家蓬莱山。”（见《初学记》卷12）《三辅黄图》：“石渠阁，萧何造。……所藏入关所得秦之图籍，又成帝于此藏秘书焉。”③册府。《合璧后集》卷58《直秘阁》：“升荣册府。”④秘府。《宋会要•职官》18之48《秘阁》：“诏肇兴秘府，典掌群书……。自今秘阁宜次三馆。”⑤木天。《梦溪笔谈》卷24：“秘阁⋯⋯相传谓之木天。”,宋代官制辞典第165页,西晋武帝时已置秘书阁（《南齐书•百官志》），省称“秘阁”（《南史•徐广传》）。北宋端拱元年（988）五月五日始置（《长编》卷29）。元丰改制，秘阁归秘书省。徽宗即位重修秘阁（《玉海》卷163《宋端拱秘阁》）。,,,,
,直秘阁,,,,,,,,,,,,,,,宋代官制辞典第169页,,,,,
,提辖秘阁供御图书,,,,,,,丞郎以上从官充任，秘阁中地位最高。,,一人（《麟台残本》卷1）。,,,,,,宋代官制辞典第166页,端拱元年五月五日置（《宋会要•职官》18之47《秘阁》）。其后，“以丞郎、学士兼秘书监即领阁事。”至大中祥符九年九月，改称判阁事（《同前书18之47、49）。专决秘阁事务（《宋会要•职官》18之47）。,,,,
,判秘阁事,,,,,,,由两省五品以上朝官充，位于直秘阁之上，低干诸判馆、院事（《宋会要•职官》18之2、3）。,,一人（《麟台残本》卷1）。,,,领秘阁事，兼判秘书省事（《宋会要•职官》18之1《秘书省》）。,,①判阁。《麟台故事》卷1《官联•秘阁》：“判阁一人。”《宋会要•职官》18之49：“大中祥符九年九月，诏以秘监杨亿判秘阁事。”②判秘阁。同上书18之1《秘书省》：“《两朝国史志》：秘书省，判省事一人，以判秘阁官兼。”,宋代官制辞典第166页,大中祥符九年（1016）九月始置（《职官分纪》卷15《秘阁》）。元丰五年改制罢。,,,,
,秘阁校理,,,,,,,馆阁官中，校理次于直馆与修撰，高于检讨、校勘；校理中，又次于集贤校理（《宋会要•职官》18之2、3及《容斋四笔》卷1《馆职名存》）。以京官或朝官充（《麟台残本》卷1）。,,无定员（《宋会要•职官》18之31）。,,,咸平前，与直秘阁、监秘阁图书官共同管理供进皇帝阅读书籍，点检与抄写秘籍，封锁书库门，出纳公事等阁务。咸平后不预。为小州军、远小路分差遣带职。元祐复职后，为秘书省正字供职四年后之贴职（《宋会要•职官》18之47、7）。,,①校理。《曾巩集》卷42《故翰林侍读学士钱公墓志铭》：“迁秘阁校理。……校理，属英宗之初立、慈圣光献皇后听政。”②秘教。雅称。《林和靖诗集》卷1《赠张绘秘教九题》。,宋代官制辞典第166页,北宋端拱元年（988）五月五日始置（《长编》卷29），元丰五年改制罢。元祐元年三月二十八日复为贴职（《十朝纲要》卷12），列为六等（集贤殿修撰、直龙图阁、直集贤院、直秘阁、集贤校理、秘阁校理）贴职之一（《宋会要•职官》18之13《秘书省》）。元符二年十一月十三日罢带职（《宋会要•职官》18之14）。,,,,
,监秘阁图书,,,,,,,,,,,,,,监图书官。《宋会要•职官》18之47：”（端拱元年）八月，命内品裴愈监秘阁图书。……今后直馆、校理及监图书官内有差出，即令递相交割。”,宋代官制辞典第166页,,,,,
,编校秘阁书籍,,,,,,,,,,,,,,①编校书籍。《麟台残本》卷1：“（嘉祐四年）杭州于潜县令孙洙编校秘阁书籍。⋯⋯六年，以洙馆阁校勘。于是诏编校书籍供职及二年得补校勘，盖自洙始。”②编校官。为四馆编校书籍官通称。《梦溪笔谈》卷1：“今三馆秘阁，凡四处藏书，然同在崇文院。⋯⋯嘉祐中，置编校官八员，杂雠四馆书。”,宋代官制辞典第166页，宋代官制辞典第167页,,,,,
,馆阁编校书籍,,,,,,,,,,,,,,,宋代官制辞典第167页,,,,,
,馆阁校勘,,,,,,,馆职之最低等。京官充任。编校书籍初入馆职，则为馆阁校勘。位于校理之下（《麟台残本》卷1、《容斋四笔》卷6《馆职名存》）。,,无定员。,,,在馆供职，校对书籍。校勘官无带外任，天圣五年二月特许带出（《长编》卷105己亥）。,,校勘官。《分纪》卷15《馆阁校勘》：“校勘官未有带外任者，时晏辟琪，特有是命。”《长编》卷105，天圣五年二月己亥：“馆阁校勘无出外者，琪为晏殊所辟，特许之。”,宋代官制辞典第167页,天圣四年（1026）五月，始见馆阁校勘之名（《宋会要•职官》18之52，参《分纪》卷15《馆阁校勘》）。元丰五年改制罢。元祐四年七月四日复置（《长编》卷430）。元符二年十一月十三日复罢（《长编》卷518）。,,,,
,馆阁读书,,,,,,,,,,,,,,,宋代官制辞典第167页,,,,,
,贴职,,,,,,,元丰改制前贴职，需视所带为何种职名（殿学士、阁职、馆职）而定。元祐以后贴职，至政和六年已入杂压，品位明确：正六品（集英殿修撰），从六品（右文殿修撰、秘阁校理），正七品（直龙图阁、直宝文阁），从七品（直显谟阁、直徽猷阁、直敷文阁、直焕章阁、直华文阁），正八品（直秘阁）。三修撰为贴职之高等，其中又以集英殿修撰居贴职之冠，一转而为待制（《宋会要•职官》18之78）。直降以直龙图阁为首，一转而入秘阁修撰，“为擢待制之基”（《宋史•职官志》2《直龙图阁》）。,,元丰改制前贴职未有规范。元祐后，贴职编制逐步趋向稳定。①元祐元年二月为六等：集贤殿修撰、直龙图阁、直集贤院、直秘阁、集贤校理、秘阁校理（《宋会要•职官》56之16）。②元祐四年、五年分别复馆阁校勘、集贤院学士为贴职（《宋会要•职官》18之10、《合璧后集》卷58《右文殿修撰》）。③绍圣二年四月，罢去集贤院学士、直集贤院，尚留集贤殿修撰、直龙图阁、直秘阁、秘阁校理、馆阁校勘五等（《十朝纲要》卷12）。③元符二年十一月定为三等：集贤殿修撰、直龙图阁、直秘阁。（《清波杂志》卷12、《宋会要•职官》56之23）。④政和三年十二月定为五等：集贤殿修撰、直龙图阁、直秘阁、直睿思殿、睿思殿供奉官（《宋会要•职官》56之43）。⑤政和六年九月定为九等：集英殿修撰、右文殿修撰、秘阁修撰、直龙图阁、直徽猷阁、直显谟阁、直宝文阁、直天章阁、直秘阁（《宋诏令》卷164《增置贴职御笔》）。⑥南宋，随着敷文阁至显文阁先后建立，又依次增添直敷文、焕章、华文、宝谟、宝章、显文阁（《宋史•职官志》2）。贴职无定员。,,,职名是宋代文学高选的一种标志。内外文臣差遣带职，表明了才学、德行兼优的一种身份，与不带职差遣相比，在升迁、待遇、恩数上，均享有种种优越的地位。元丰改制后，贴职确定为庶官补外任路监司、帅守等职事官的带职，仍寓有甄别能否、显示恩宠亲疏的作用。“阶官者积岁月可至，而职名者，人主所以待天下英俊，一时甄拔之权，苟非其人，终身莫得而至也。”（《浮溪集》卷2《奏论宋晦落职不当行词状》）。贴职又是通向侍从官的必经台阶（《通考•职官》8《总阁职》）。,,①阁职。《合璧后集》卷58《总阁职》：“《淳熙令》：自集撰至直秘阁为贴职。”②寓职。《攻媿集》卷36《秘阁修撰、知绍兴府赵不流职事修举除集英殿修撰》：“俾升寓职，以玺书示勉励之意。”,宋代官制辞典第167页，宋代官制辞典第168页,①唐德宗贞元间，职事官兼三文馆职者，已有“帖职”之称（《全唐文》卷506《唐故中大夫、守尚书工部侍郎、兼御史大夫、史馆修撰……张公墓志铭》）。②北宋元丰改制前，凡职事官及非职事官带馆职、殿学士及阁学（阁学士、直学士、待制、直阁）者，称“带职”、“加职”、“兼职”或“贴职”。如景祐四年十二月：“上欲除允元兼集贤院学士，执政言故事，经科出身，虽官至给谏，无带职者，遂罢之。”（《长编》卷120）又如景德元年六月，边肃等二十四人“多帖三馆职”（《长编》卷56）。③元丰五年四月二十三日罢馆职（《长编》卷325），引起了职名及带职制度的重大变革。自元祐后，逐渐稳定为待制以上为侍从官所带职名，修撰、直阁为庶官所带职名两大系列。其间，经历多次变化：元祐元年复馆职六等，元祐四年七月增馆阁校勘（《宋会要•职官》18之10），元祐五年九月十六日增集贤院学士（《玉海》卷168《大中祥符崇文外院》）；绍圣二年，改集贤院学士为集贤殿修撰、直集贤院为直秘阁、集贤校理为秘阁校理，罢职事官带职，非职事官仍然可带（《宋会要•职官》18之13）；元符二年减为集贤殿修撰、直龙图阁、直秘阁三等。政和三年，正式确定了庶官所带职名为贴职的称谓：“观文殿大学士至徽猷阁待制为侍从官，集英殿修撰至直秘阁、直睿思殿并睿思殿供奉官为贴职。”（《宋会要•职官》56之43）。政和六年九月十七日，增集英殿修撰、秘阁修撰，改集贤殿修撰为右文殿修撰，并直龙图阁至直天章阁，为九等贴职（《宋诏令》卷164《增置贴职御笔》）。④南宋，自直秘阁而上至集英殿修撰为贴职不变（《合璧后集》卷58《总阁职》所载《淳熙令》、《庆元条法》卷4《官品令》）。,,,,
,集英殿修撰,,,,,,,居于贴职之最高等，位于待制之下。正六品（《宋史•职官志》8《官品令》）。,,,,,南宋时，多用于宠六部权侍郎外补地方官（《通考•职官》8）。,,①集英、热撰。《宾退录》卷2：“近世士大夫，以集英为热撰，右文、秘阁为冷撰。”《宋诏令》卷164《增置贴职御笔》：“秘阁修撰、右文殿修撰、集英殿修撰。”②集撰。《程史》卷4《一言悟主》：“以集撰帅静江。”《通考•职官》8《集英殿修撰》：“自集撰至直秘阁为贴职。”,宋代官制辞典第168页,政和六年九月十七日始置（《宋诏令》卷164《增置贴职御笔》）。,,,,
,右文殿修撰,,,,,,,从六品（《宋史•职官志》8《官品》）。属高等贴职，位次于集英殿修撰（《通考•职官考》卷8《右文殿修撰》）。,,,,,文臣庶官外任带职。参“贴职”。,,①右文。《宾退录》卷2：“右文即集贤，政和五年改。”《玉海》卷160《政和右文殿》：“（政和五年四月十日）改集贤殿修撰为右文殿修撰。”②冷撰。南宋理宗朝俗称。《宾退录》卷2：“近世士大夫以集英为热撰，右文、秘阁为冷撰。”,宋代官制辞典第168页,政和五年四月十日，由集贤殿修撰改名（《十朝纲要》卷17）。,,,,
,殿撰,,,,,,,,,,,,,,,宋代官制辞典第168页,,,,,
,秘阎修撰,,,,,,,从六品（《宋史•职官志》8《官品令》）。属高等贴职，位次右文殿修撰，高于直龙图阁。,,,,,多用以宠秘书省官资格深者。（《通考•职官》8《秘阁修撰》）。,,①秘撰。《挥塵余话》卷1：“其后陈东、欧阳澈俱赠秘撰。”《宋史•陈东传》：“绍兴四年，并加朝奉郎、秘阁修撰。”②冷撰。以其为平调官的贴职而得名，与破格提拔官常授予集英殿修撰之称“热撰”相对而言。《宾退录》卷2：“秘阁光冷撰。”③旧馆阁。因资历深的馆职（改制后指秘书省官）才能获得，故有此号称。《水心文集》卷2《除秘阁修撰》：“窃以典修中秘，肇自政和，必须资历之多，号称馆阁之旧。”,宋代官制辞典第168页，宋代官制辞典第169页,政和六年（1116）九月十七日创置（《宋会要•职官》56之44）。,,,,
,贴职修撰,,,,,,,,,,,,,,,宋代官制辞典第169页,,,,,
,直睿思殿,,,,,,,,,,,,,,直殿。《宋会要•职官》56之42：“保静军节度观察留后、提举龙德宫、直睿思殿杨戬奏：‘朝廷肇新直殿之职。’”,宋代官制辞典第169页,,,,,
,睿思殿供奉,,,,,,,,,,,,,,,宋代官制辞典第169页,,,,,
